cbsa,cbsa_name,num_quant,min,jobs 2010,cluster_jobs 2010,tr_ct 2010,high_ct 2010,cluster_ct 2010,cluster_share 2010,job_share 2010,jobs2015,cluster_jobs2015,tr_ct2015,high_ct2015,cluster_ct2015,cluster_share2015,job_share2015
44700,"Stockton-Lodi, CA",95th percentile,0.75,200098,30172,139,0,6,0.04316546762589928,15.078611480374615,230729,33493,139,0,6,0.04316546762589928,14.51616398458798
45060,"Syracuse, NY",80th percentile,0.25,297115,163538,185,4,33,0.1783783783783784,55.04198710936843,301178,163858,185,3,34,0.1837837837837838,54.40570028355325
45060,"Syracuse, NY",80th percentile,0.5,297115,158576,185,9,28,0.15135135135135136,53.37192669505074,301178,159314,185,7,30,0.16216216216216217,52.89695794513543
45060,"Syracuse, NY",80th percentile,0.75,297115,149930,185,14,23,0.12432432432432433,50.46194234555643,301178,144414,185,15,22,0.11891891891891893,47.94971744284111
45060,"Syracuse, NY",90th percentile,0.25,297115,104913,185,0,18,0.0972972972972973,35.31056998132037,301178,85890,185,1,17,0.0918918918918919,28.518019244433525
45060,"Syracuse, NY",90th percentile,0.5,297115,104153,185,1,17,0.0918918918918919,35.05477676993757,301178,82674,185,4,14,0.07567567567567568,27.45021216689134
45060,"Syracuse, NY",90th percentile,0.75,297115,97072,185,5,13,0.07027027027027027,32.67152449388284,301178,76844,185,7,11,0.05945945945945946,25.51447980928222
45060,"Syracuse, NY",95th percentile,0.25,297115,68844,185,0,9,0.04864864864864865,23.17082611110176,301178,65784,185,0,9,0.04864864864864865,21.842232832411398
45060,"Syracuse, NY",95th percentile,0.5,297115,68844,185,0,9,0.04864864864864865,23.17082611110176,301178,65784,185,0,9,0.04864864864864865,21.842232832411398
45060,"Syracuse, NY",95th percentile,0.75,297115,66933,185,1,8,0.043243243243243246,22.527640812480016,301178,63697,185,1,8,0.043243243243243246,21.14928713252628
45300,"Tampa-St. Petersburg-Clearwater, FL",80th percentile,0.25,1046561,547522,738,66,81,0.10975609756097561,52.31630072207927,1254396,634555,735,73,74,0.10068027210884353,50.58649740592285
45300,"Tampa-St. Petersburg-Clearwater, FL",80th percentile,0.5,1046561,359974,738,117,30,0.04065040650406504,34.39589283376698,1254396,446798,735,116,31,0.04217687074829932,35.61857658984882
45300,"Tampa-St. Petersburg-Clearwater, FL",80th percentile,0.75,1046561,277694,738,130,17,0.023035230352303523,26.533952631523626,1254396,365368,735,127,20,0.027210884353741496,29.127006144790002
45300,"Tampa-St. Petersburg-Clearwater, FL",90th percentile,0.25,1046561,441987,738,16,57,0.07723577235772358,42.23232090628258,1254396,537189,735,18,55,0.07482993197278912,42.82451474653937
45300,"Tampa-St. Petersburg-Clearwater, FL",90th percentile,0.5,1046561,314056,738,50,23,0.03116531165311653,30.00837982688061,1254396,405979,735,47,26,0.03537414965986395,32.36450052455525
45300,"Tampa-St. Petersburg-Clearwater, FL",90th percentile,0.75,1046561,269541,738,57,16,0.02168021680216802,25.754924939874503,1254396,354944,735,54,19,0.02585034013605442,28.29600859696619
45300,"Tampa-St. Petersburg-Clearwater, FL",95th percentile,0.25,1046561,320119,738,4,32,0.04336043360433604,30.587705828900564,1254396,393727,735,4,32,0.04353741496598639,31.387775471222806
45300,"Tampa-St. Petersburg-Clearwater, FL",95th percentile,0.5,1046561,270967,738,17,19,0.025745257452574527,25.891180733851154,1254396,333219,735,17,19,0.02585034013605442,26.564099375316886
45300,"Tampa-St. Petersburg-Clearwater, FL",95th percentile,0.75,1046561,232058,738,23,13,0.017615176151761516,22.17338502008005,1254396,310648,735,20,16,0.021768707482993196,24.76474733656676
45780,"Toledo, OH",80th percentile,0.25,267613,123808,164,3,29,0.17682926829268292,46.26382126428836,284990,129484,164,2,30,0.18292682926829268,45.43457665181234
45780,"Toledo, OH",80th percentile,0.5,267613,121104,164,6,26,0.15853658536585366,45.25340697200809,284990,123689,164,7,25,0.1524390243902439,43.40117197094635
45780,"Toledo, OH",80th percentile,0.75,267613,114564,164,10,22,0.13414634146341464,42.80957950473258,284990,111200,164,14,18,0.10975609756097561,39.01891294431384
45780,"Toledo, OH",90th percentile,0.25,267613,80605,164,0,16,0.0975609756097561,30.119986697208283,284990,82309,164,0,16,0.0975609756097561,28.88136425839503
45780,"Toledo, OH",90th percentile,0.5,267613,79676,164,1,15,0.09146341463414634,29.772843621199268,284990,81478,164,1,15,0.09146341463414634,28.589775079827362
45780,"Toledo, OH",90th percentile,0.75,267613,75856,164,3,13,0.07926829268292683,28.34540922899859,284990,74465,164,5,11,0.06707317073170732,26.12898698199937
45780,"Toledo, OH",95th percentile,0.25,267613,45170,164,0,8,0.04878048780487805,16.878851176886027,284990,43824,164,0,8,0.04878048780487805,15.377381662514475
45780,"Toledo, OH",95th percentile,0.5,267613,45170,164,0,8,0.04878048780487805,16.878851176886027,284990,43824,164,0,8,0.04878048780487805,15.377381662514475
45780,"Toledo, OH",95th percentile,0.75,267613,45170,164,0,8,0.04878048780487805,16.878851176886027,284990,42319,164,1,7,0.042682926829268296,14.849292957647636
46060,"Tucson, AZ",80th percentile,0.25,345317,206582,239,1,46,0.19246861924686193,59.82387197850091,344650,187483,240,1,47,0.19583333333333333,54.398085013782094
46060,"Tucson, AZ",80th percentile,0.5,345317,193199,239,11,36,0.1506276150627615,55.94830257415649,344650,175487,240,10,38,0.15833333333333333,50.91745248803134
46060,"Tucson, AZ",80th percentile,0.75,345317,178471,239,18,29,0.12133891213389121,51.683235983169084,344650,157458,240,18,30,0.125,45.68634846946178
46060,"Tucson, AZ",90th percentile,0.25,345317,130425,239,0,23,0.09623430962343096,37.7696435449167,344650,130523,240,0,24,0.1,37.871173654432035
46060,"Tucson, AZ",90th percentile,0.5,345317,128982,239,1,22,0.09205020920502092,37.35176663761124,344650,130523,240,0,24,0.1,37.871173654432035
46060,"Tucson, AZ",90th percentile,0.75,345317,122518,239,4,19,0.0794979079497908,35.47986342983403,344650,123359,240,3,21,0.0875,35.79254315972726
46060,"Tucson, AZ",95th percentile,0.25,345317,88941,239,0,11,0.04602510460251046,25.75633403510398,344650,86952,240,0,12,0.05,25.22907297258088
46060,"Tucson, AZ",95th percentile,0.5,345317,88941,239,0,11,0.04602510460251046,25.75633403510398,344650,86952,240,0,12,0.05,25.22907297258088
46060,"Tucson, AZ",95th percentile,0.75,345317,88941,239,0,11,0.04602510460251046,25.75633403510398,344650,86952,240,0,12,0.05,25.22907297258088
46140,"Tulsa, OK",80th percentile,0.25,408647,234128,272,1,53,0.1948529411764706,57.293458657472094,447513,239724,272,3,51,0.1875,53.56805277165133
46140,"Tulsa, OK",80th percentile,0.5,408647,212103,272,16,38,0.13970588235294118,51.903721304695736,447513,215259,272,17,37,0.13602941176470587,48.101172479905614
46140,"Tulsa, OK",80th percentile,0.75,408647,180131,272,29,25,0.09191176470588236,44.07985376131478,447513,173352,272,32,22,0.08088235294117647,38.73675178151249
46140,"Tulsa, OK",90th percentile,0.25,408647,156010,272,0,27,0.09926470588235294,38.17720428634004,447513,157254,272,0,27,0.09926470588235294,35.139537845827945
46140,"Tulsa, OK",90th percentile,0.5,408647,153064,272,2,25,0.09191176470588236,37.45628867947152,447513,153946,272,2,25,0.09191176470588236,34.400341442594964
46140,"Tulsa, OK",90th percentile,0.75,408647,137519,272,8,19,0.06985294117647059,33.652272009827556,447513,132975,272,9,18,0.0661764705882353,29.714220592474412
46140,"Tulsa, OK",95th percentile,0.25,408647,113658,272,0,13,0.04779411764705882,27.81324713016369,447513,110070,272,0,13,0.04779411764705882,24.595933525953438
46140,"Tulsa, OK",95th percentile,0.5,408647,113658,272,0,13,0.04779411764705882,27.81324713016369,447513,110070,272,0,13,0.04779411764705882,24.595933525953438
46140,"Tulsa, OK",95th percentile,0.75,408647,110793,272,1,12,0.04411764705882353,27.112153031834325,447513,101163,272,3,10,0.03676470588235294,22.605600284237553
46520,"Urban Honolulu, HI",80th percentile,0.25,352262,217831,239,12,35,0.14644351464435146,61.837779834327854,389591,237188,239,12,35,0.14644351464435146,60.88128319186018
46520,"Urban Honolulu, HI",80th percentile,0.5,352262,209335,239,19,28,0.11715481171548117,59.42593864793818,389591,226322,239,20,27,0.11297071129707113,58.092204388705085
46520,"Urban Honolulu, HI",80th percentile,0.75,352262,200504,239,23,24,0.100418410041841,56.918997791416615,389591,210286,239,27,20,0.08368200836820083,53.976092876888835
46520,"Urban Honolulu, HI",90th percentile,0.25,352262,160075,239,1,22,0.09205020920502092,45.442028944365276,389591,181625,239,1,22,0.09205020920502092,46.61940342564382
46520,"Urban Honolulu, HI",90th percentile,0.5,352262,156693,239,4,19,0.0794979079497908,44.48194809545168,389591,176231,239,5,18,0.07531380753138076,45.23487452225539
46520,"Urban Honolulu, HI",90th percentile,0.75,352262,154515,239,5,18,0.07531380753138076,43.86365829978823,389591,171720,239,7,16,0.06694560669456066,44.07699356504642
46520,"Urban Honolulu, HI",95th percentile,0.25,352262,108265,239,0,11,0.04602510460251046,30.73422622934066,389591,115186,239,0,11,0.04602510460251046,29.56587806186488
46520,"Urban Honolulu, HI",95th percentile,0.5,352262,107334,239,1,10,0.04184100418410042,30.469934310257706,389591,112801,239,2,9,0.03765690376569038,28.953697595683682
46520,"Urban Honolulu, HI",95th percentile,0.75,352262,107334,239,1,10,0.04184100418410042,30.469934310257706,389591,110272,239,3,8,0.03347280334728033,28.304555290034934
47260,"Virginia Beach-Norfolk-Newport News, VA-NC",80th percentile,0.25,674008,380766,415,18,65,0.1566265060240964,56.49280127238846,704634,377839,416,20,63,0.15144230769230768,53.62202221295027
47260,"Virginia Beach-Norfolk-Newport News, VA-NC",80th percentile,0.5,674008,318106,415,46,37,0.0891566265060241,47.196175713047914,704634,300848,416,50,33,0.07932692307692307,42.695640573687896
47260,"Virginia Beach-Norfolk-Newport News, VA-NC",80th percentile,0.75,674008,268767,415,58,25,0.060240963855421686,39.87593619066836,704634,262529,416,59,24,0.057692307692307696,37.25749821893351
47260,"Virginia Beach-Norfolk-Newport News, VA-NC",90th percentile,0.25,674008,288298,415,2,39,0.09397590361445783,42.773676276839446,704634,279477,416,5,36,0.08653846153846154,39.66271851769855
47260,"Virginia Beach-Norfolk-Newport News, VA-NC",90th percentile,0.5,674008,257804,415,15,26,0.06265060240963856,38.24939763326251,704634,245489,416,18,23,0.055288461538461536,34.83922149654998
47260,"Virginia Beach-Norfolk-Newport News, VA-NC",90th percentile,0.75,674008,224679,415,23,18,0.043373493975903614,33.33476753985116,704634,223721,416,23,18,0.04326923076923077,31.74995813429383
47260,"Virginia Beach-Norfolk-Newport News, VA-NC",95th percentile,0.25,674008,200303,415,1,19,0.04578313253012048,29.7181932558664,704634,197091,416,1,19,0.04567307692307692,27.97069116732942
47260,"Virginia Beach-Norfolk-Newport News, VA-NC",95th percentile,0.5,674008,189873,415,5,15,0.03614457831325301,28.17073387852963,704634,189679,416,4,16,0.038461538461538464,26.9187975601518
47260,"Virginia Beach-Norfolk-Newport News, VA-NC",95th percentile,0.75,674008,176015,415,8,12,0.02891566265060241,26.11467519673357,704634,171850,416,8,12,0.028846153846153848,24.388547813474798
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",80th percentile,0.25,2797061,1148835,1356,207,64,0.0471976401179941,41.07293333967333,2955571,1262930,1357,201,70,0.051584377302873984,42.73049099480269
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",80th percentile,0.5,2797061,761673,1356,247,24,0.017699115044247787,27.231190167107545,2955571,842432,1357,244,27,0.01989683124539425,28.503189400626816
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",80th percentile,0.75,2797061,526936,1356,260,11,0.008112094395280236,18.838916991799607,2955571,606335,1357,257,14,0.010316875460574797,20.514986782587865
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",90th percentile,0.25,2797061,1000231,1356,84,51,0.03761061946902655,35.760071017400044,2955571,1077055,1357,80,55,0.040530582166543844,36.441520098823545
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",90th percentile,0.5,2797061,709935,1356,113,22,0.016224188790560472,25.38146289980805,2955571,760796,1357,112,23,0.01694915254237288,25.74108353343567
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",90th percentile,0.75,2797061,494864,1356,125,10,0.007374631268436578,17.692284866150576,2955571,574590,1357,122,13,0.009579955784819455,19.4409134478583
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",95th percentile,0.25,2797061,779833,1356,35,32,0.02359882005899705,27.880443079360802,2955571,799606,1357,35,32,0.023581429624170966,27.054196972429356
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",95th percentile,0.5,2797061,650683,1356,48,19,0.014011799410029498,23.26309651452006,2955571,687321,1357,47,20,0.014738393515106854,23.25510028349852
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",95th percentile,0.75,2797061,471464,1356,58,9,0.00663716814159292,16.855692457189885,2955571,523060,1357,56,11,0.008106116433308769,17.69742631796022
48620,"Wichita, KS",80th percentile,0.25,279642,142550,152,0,30,0.19736842105263158,50.97589060298524,296749,152012,152,0,30,0.19736842105263158,51.22578340617828
48620,"Wichita, KS",80th percentile,0.5,279642,133547,152,8,22,0.14473684210526316,47.756417133334764,296749,142951,152,8,22,0.14473684210526316,48.17236115370228
48620,"Wichita, KS",80th percentile,0.75,279642,128133,152,11,19,0.125,45.820370330637026,296749,135745,152,12,18,0.11842105263157894,45.74404631523611
48620,"Wichita, KS",90th percentile,0.25,279642,100871,152,0,15,0.09868421052631579,36.07147710286724,296749,101961,152,0,15,0.09868421052631579,34.35934072229392
48620,"Wichita, KS",90th percentile,0.5,279642,100871,152,0,15,0.09868421052631579,36.07147710286724,296749,101961,152,0,15,0.09868421052631579,34.35934072229392
48620,"Wichita, KS",90th percentile,0.75,279642,97364,152,2,13,0.08552631578947369,34.81737364201371,296749,100043,152,1,14,0.09210526315789473,33.71300324516679
48620,"Wichita, KS",95th percentile,0.25,279642,63257,152,0,7,0.046052631578947366,22.620707905107242,296749,62850,152,0,7,0.046052631578947366,21.179515347987692
48620,"Wichita, KS",95th percentile,0.5,279642,63257,152,0,7,0.046052631578947366,22.620707905107242,296749,62850,152,0,7,0.046052631578947366,21.179515347987692
48620,"Wichita, KS",95th percentile,0.75,279642,63257,152,0,7,0.046052631578947366,22.620707905107242,296749,62850,152,0,7,0.046052631578947366,21.179515347987692
49180,"Winston-Salem, NC",80th percentile,0.25,241075,137334,150,1,29,0.19333333333333333,56.967333817276774,256982,137131,150,2,28,0.18666666666666668,53.36210318232405
49180,"Winston-Salem, NC",80th percentile,0.5,241075,133283,150,5,25,0.16666666666666666,55.28694389712745,256982,132001,150,7,23,0.15333333333333332,51.36585441781914
49180,"Winston-Salem, NC",80th percentile,0.75,241075,127691,150,9,21,0.14,52.96733381727678,256982,127742,150,10,20,0.13333333333333333,49.708539897736024
49180,"Winston-Salem, NC",90th percentile,0.25,241075,108988,150,0,15,0.1,45.20916727159597,256982,110739,150,0,15,0.1,43.09212318372493
49180,"Winston-Salem, NC",90th percentile,0.5,241075,107807,150,1,14,0.09333333333333334,44.719278232915066,256982,110739,150,0,15,0.1,43.09212318372493
49180,"Winston-Salem, NC",90th percentile,0.75,241075,107807,150,1,14,0.09333333333333334,44.719278232915066,256982,109436,150,1,14,0.09333333333333334,42.58508378018694
49180,"Winston-Salem, NC",95th percentile,0.25,241075,63237,150,0,7,0.04666666666666667,26.231255833246912,256982,73349,150,0,7,0.04666666666666667,28.54246600929248
49180,"Winston-Salem, NC",95th percentile,0.5,241075,63237,150,0,7,0.04666666666666667,26.231255833246912,256982,73349,150,0,7,0.04666666666666667,28.54246600929248
49180,"Winston-Salem, NC",95th percentile,0.75,241075,63237,150,0,7,0.04666666666666667,26.231255833246912,256982,73349,150,0,7,0.04666666666666667,28.54246600929248
49340,"Worcester, MA-CT",80th percentile,0.25,36800,17158,25,0,5,0.2,46.625,38784,7096,25,0,2,0.08,18.296204620462046
49340,"Worcester, MA-CT",80th percentile,0.5,36800,17158,25,0,5,0.2,46.625,38784,5567,25,1,1,0.04,14.353857260726071
49340,"Worcester, MA-CT",80th percentile,0.75,36800,17158,25,0,5,0.2,46.625,38784,5567,25,1,1,0.04,14.353857260726071
49340,"Worcester, MA-CT",90th percentile,0.25,36800,7884,25,0,2,0.08,21.423913043478258,38784,0,25,0,0,0,0
49340,"Worcester, MA-CT",90th percentile,0.5,36800,7884,25,0,2,0.08,21.423913043478258,38784,0,25,0,0,0,0
49340,"Worcester, MA-CT",90th percentile,0.75,36800,7884,25,0,2,0.08,21.423913043478258,38784,0,25,0,0,0,0
49340,"Worcester, MA-CT",95th percentile,0.25,36800,2288,25,0,1,0.04,6.217391304347826,38784,0,25,0,0,0,0
49340,"Worcester, MA-CT",95th percentile,0.5,36800,2288,25,0,1,0.04,6.217391304347826,38784,0,25,0,0,0,0
49340,"Worcester, MA-CT",95th percentile,0.75,36800,2288,25,0,1,0.04,6.217391304347826,38784,0,25,0,0,0,0
49660,"Youngstown-Warren-Boardman, OH-PA",80th percentile,0.25,208823,78644,155,1,30,0.1935483870967742,37.66060251983737,216982,81965,155,1,30,0.1935483870967742,37.77502281295222
49660,"Youngstown-Warren-Boardman, OH-PA",80th percentile,0.5,208823,74234,155,6,25,0.16129032258064516,35.5487661799706,216982,77397,155,7,24,0.15483870967741936,35.66977906001419
49660,"Youngstown-Warren-Boardman, OH-PA",80th percentile,0.75,208823,67250,155,12,19,0.12258064516129032,32.20430699683464,216982,69371,155,13,18,0.11612903225806452,31.970854725276748
49660,"Youngstown-Warren-Boardman, OH-PA",90th percentile,0.25,208823,48296,155,0,15,0.0967741935483871,23.127720605488857,216982,47925,155,0,15,0.0967741935483871,22.08708556470122
49660,"Youngstown-Warren-Boardman, OH-PA",90th percentile,0.5,208823,47358,155,1,14,0.09032258064516129,22.67853636812037,216982,46383,155,2,13,0.08387096774193549,21.37642753776811
49660,"Youngstown-Warren-Boardman, OH-PA",90th percentile,0.75,208823,45149,155,3,12,0.07741935483870968,21.620702700373045,216982,41022,155,6,9,0.05806451612903226,18.9057156814851
49660,"Youngstown-Warren-Boardman, OH-PA",95th percentile,0.25,208823,32223,155,0,7,0.04516129032258064,15.430771514632008,216982,35047,155,0,7,0.04516129032258064,16.152031044049735
49660,"Youngstown-Warren-Boardman, OH-PA",95th percentile,0.5,208823,32223,155,0,7,0.04516129032258064,15.430771514632008,216982,35047,155,0,7,0.04516129032258064,16.152031044049735
49660,"Youngstown-Warren-Boardman, OH-PA",95th percentile,0.75,208823,32223,155,0,7,0.04516129032258064,15.430771514632008,216982,33735,155,1,6,0.03870967741935484,15.547372593118322
